Age_Group,Female,Male,Total
0 - 5 years,0,250,250
6 - 9 years,100,0,100
10 - 14 years,200,500,700
15 - 17 years,200,400,600
18 - 20 years,200,400,600
21 - 24 years,200,300,500
25 - 34 years,400,240,640
35 - 44 years,200,190,390
45 - 54 years,100,170,270
55 - 64 years,300,130,430
65 years and over,110,210,320