Age_Group,Female,Male,Total
0 - 5 years,0,0,0
6 - 9 years,1,0,1
10 - 14 years,2,5,7
15 - 17 years,2,4,6
18 - 20 years,0,4,4
21 - 24 years,2,3,5
25 - 34 years,4,24,28
35 - 44 years,2,19,21
45 - 54 years,10,17,27
55 - 64 years,3,13,16
65 years and over,11,21,32